dump_offer_id,dump_product,dump_product_field,dump_variant,offer_type,expected_match_count,primary_protein,mentioned_proteins,is_mixed_protein_offer,mentioned_product_families,is_multi_family_offer,contains_non_meat_product,dump_spice_variant,unit_pack_weight_g,number_of_units,bonus_weight_g,total_offer_weight_g,piece_count,pack_structure,master_itemcode,master_itemname,master_item_spec,master_unit_weight_g,master_units_per_carton,protein_match,family_match,variant_match,size_match,pack_format_match,word_similarity,character_similarity,token_similarity,match_score,label,label_status,training_eligible,pair_type,match_status,label_source,review_status
D0235,AL KABEER CHEESE SPRING ROLLS 240GM/ VEGETABLE SPRING ROLLS 280GM /CHICKEN SPRING ROLLS 280GM,Spring Roll-Frozen,No Variant,multiple_choice,2,,chicken|veg,1,spring_roll,0,1,unspecified,240.0,1.0,,240.0,,single_pack,CKSR,8 CHICKEN SPRING ROLLS,280 Gms x 20 Pkts,280.0,20.0,1,1,1,1,1,59.2,65.9,56.9,58.1,1,confirmed_positive,1,positive,valid_multi_sku,rule_generated,approved
D0235,AL KABEER CHEESE SPRING ROLLS 240GM/ VEGETABLE SPRING ROLLS 280GM /CHICKEN SPRING ROLLS 280GM,Spring Roll-Frozen,No Variant,multiple_choice,2,,chicken|veg,1,spring_roll,0,1,unspecified,240.0,1.0,,240.0,,single_pack,CVSRP,8 VEGETABLE SPRING ROLLS TWIN PROMO PACK,560 Gms x 10 Pkts,560.0,10.0,1,1,1,0,1,64.2,52.1,60.2,62.2,0,confirmed_negative,1,hard_negative_pack_size,valid_multi_sku,rule_generated,approved
D0235,AL KABEER CHEESE SPRING ROLLS 240GM/ VEGETABLE SPRING ROLLS 280GM /CHICKEN SPRING ROLLS 280GM,Spring Roll-Frozen,No Variant,multiple_choice,2,,chicken|veg,1,spring_roll,0,1,unspecified,240.0,1.0,,240.0,,single_pack,LBVL,BONELESS VEAL LOCAL,20 X 2 LB,907.184,,0,1,1,0,1,34.9,34.9,40.7,37.8,0,confirmed_negative,1,hard_negative_protein,valid_multi_sku,rule_generated,approved
D0235,AL KABEER CHEESE SPRING ROLLS 240GM/ VEGETABLE SPRING ROLLS 280GM /CHICKEN SPRING ROLLS 280GM,Spring Roll-Frozen,No Variant,multiple_choice,2,,chicken|veg,1,spring_roll,0,1,unspecified,240.0,1.0,,240.0,,single_pack,CVSAP,VEGETABLE SAMOSA TWIN PROMO PACK,480 Gms x 10 Pkts,480.0,10.0,1,0,1,0,1,43.3,42.3,48.3,45.8,0,confirmed_negative,1,hard_negative_type,valid_multi_sku,rule_generated,approved
D0235,AL KABEER CHEESE SPRING ROLLS 240GM/ VEGETABLE SPRING ROLLS 280GM /CHICKEN SPRING ROLLS 280GM,Spring Roll-Frozen,No Variant,multiple_choice,2,,chicken|veg,1,spring_roll,0,1,unspecified,240.0,1.0,,240.0,,single_pack,CKBCS,BEEF COCKTAIL SAUSAGES,400 Gms x 20 Pkts,400.0,20.0,0,0,1,0,1,34.1,35.2,31.6,32.8,0,confirmed_negative,1,easy_negative,valid_multi_sku,rule_generated,approved
D0236,Al Kabeer Chicken Spring Rolls 280 gm,Spring Roll-Frozen,No Variant,single_product,1,chicken,chicken,0,spring_roll,0,0,unspecified,280.0,1.0,,280.0,,single_pack,CKSR,8 CHICKEN SPRING ROLLS,280 Gms x 20 Pkts,280.0,20.0,1,1,1,1,1,68.3,58.5,76.1,72.2,1,confirmed_positive,1,positive,exact_single_sku,rule_generated,approved
D0236,Al Kabeer Chicken Spring Rolls 280 gm,Spring Roll-Frozen,No Variant,single_product,1,chicken,chicken,0,spring_roll,0,0,unspecified,280.0,1.0,,280.0,,single_pack,CCSRA,8 CHEESE SPRING ROLLS,240 Gms x 20 Pkts,240.0,20.0,1,1,1,0,1,64.5,54.5,68.1,66.3,0,confirmed_negative,1,hard_negative_pack_size,exact_single_sku,rule_generated,approved
D0236,Al Kabeer Chicken Spring Rolls 280 gm,Spring Roll-Frozen,No Variant,single_product,1,chicken,chicken,0,spring_roll,0,0,unspecified,280.0,1.0,,280.0,,single_pack,CVSR,8 VEGETABLE SPRING ROLLS,280 Gms x 20 Pkts,280.0,20.0,0,1,1,1,1,55.1,55.1,61.7,58.4,0,confirmed_negative,1,hard_negative_protein,exact_single_sku,rule_generated,approved
D0236,Al Kabeer Chicken Spring Rolls 280 gm,Spring Roll-Frozen,No Variant,single_product,1,chicken,chicken,0,spring_roll,0,0,unspecified,280.0,1.0,,280.0,,single_pack,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,320.0,20.0,1,0,1,0,1,55.4,44.6,56.5,55.9,0,confirmed_negative,1,hard_negative_type,exact_single_sku,rule_generated,approved
D0236,Al Kabeer Chicken Spring Rolls 280 gm,Spring Roll-Frozen,No Variant,single_product,1,chicken,chicken,0,spring_roll,0,0,unspecified,280.0,1.0,,280.0,,single_pack,VVGP,GREEN PEAS,400 gm x 20 Pkts,400.0,20.0,0,0,1,0,1,40.8,36.7,42.4,41.6,0,confirmed_negative,1,easy_negative,exact_single_sku,rule_generated,approved
D0237,Al Kabeer Cheese Spring Roll 2x240 gm / Chicken Spring Roll 560 gm,Spring Roll-Frozen,No Variant,single_product,1,chicken,chicken,0,spring_roll,0,1,unspecified,240.0,2.0,,480.0,,multipack,CCSRA,8 CHEESE SPRING ROLLS,240 Gms x 20 Pkts,240.0,20.0,1,1,1,1,1,74.7,60.0,56.0,65.3,1,confirmed_positive,1,positive,exact_single_sku,rule_generated,approved
D0237,Al Kabeer Cheese Spring Roll 2x240 gm / Chicken Spring Roll 560 gm,Spring Roll-Frozen,No Variant,single_product,1,chicken,chicken,0,spring_roll,0,1,unspecified,240.0,2.0,,480.0,,multipack,CKSR,8 CHICKEN SPRING ROLLS,280 Gms x 20 Pkts,280.0,20.0,1,1,1,0,1,75.0,59.2,57.4,66.2,0,confirmed_negative,1,hard_negative_pack_size,exact_single_sku,rule_generated,approved
D0237,Al Kabeer Cheese Spring Roll 2x240 gm / Chicken Spring Roll 560 gm,Spring Roll-Frozen,No Variant,single_product,1,chicken,chicken,0,spring_roll,0,1,unspecified,240.0,2.0,,480.0,,multipack,CVSR,8 VEGETABLE SPRING ROLLS,280 Gms x 20 Pkts,280.0,20.0,0,1,1,0,1,57.7,55.1,48.5,53.1,0,confirmed_negative,1,hard_negative_protein,exact_single_sku,rule_generated,approved
D0237,Al Kabeer Cheese Spring Roll 2x240 gm / Chicken Spring Roll 560 gm,Spring Roll-Frozen,No Variant,single_product,1,chicken,chicken,0,spring_roll,0,1,unspecified,240.0,2.0,,480.0,,multipack,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,465.0,12.0,1,0,1,1,0,48.7,42.1,56.2,52.5,0,confirmed_negative,1,hard_negative_type,exact_single_sku,rule_generated,approved
D0237,Al Kabeer Cheese Spring Roll 2x240 gm / Chicken Spring Roll 560 gm,Spring Roll-Frozen,No Variant,single_product,1,chicken,chicken,0,spring_roll,0,1,unspecified,240.0,2.0,,480.0,,multipack,BC40,BEEF CUBES,2 lb x 20 Pkts,907.184,20.0,0,0,1,0,1,32.6,34.1,33.0,32.8,0,confirmed_negative,1,easy_negative,exact_single_sku,rule_generated,approved
D0239,Al Kabeer Chicken Samosas 24's 480gm / Vegetable Samosas 24pc 480gm / Vegetable Spring Rolls 16pc 560gm / Chicken Spring Rolls 16pcs 560gm,Spring Roll-Frozen,No Variant,bundle,2,,chicken|veg,1,samosa|spring_roll,1,1,unspecified,,,,,24.0,piece_count,CVSRP,8 VEGETABLE SPRING ROLLS TWIN PROMO PACK,560 Gms x 10 Pkts,560.0,10.0,1,1,1,1,1,58.5,46.9,58.1,58.3,1,confirmed_positive,1,positive,requires_business_review,rule_generated,needs_review
D0239,Al Kabeer Chicken Samosas 24's 480gm / Vegetable Samosas 24pc 480gm / Vegetable Spring Rolls 16pc 560gm / Chicken Spring Rolls 16pcs 560gm,Spring Roll-Frozen,No Variant,bundle,2,,chicken|veg,1,samosa|spring_roll,1,1,unspecified,,,,,24.0,piece_count,CVSR,8 VEGETABLE SPRING ROLLS,280 Gms x 20 Pkts,280.0,20.0,1,1,1,0,1,59.6,45.6,68.4,64.0,0,confirmed_negative,1,hard_negative_pack_size,requires_business_review,rule_generated,needs_review
D0239,Al Kabeer Chicken Samosas 24's 480gm / Vegetable Samosas 24pc 480gm / Vegetable Spring Rolls 16pc 560gm / Chicken Spring Rolls 16pcs 560gm,Spring Roll-Frozen,No Variant,bundle,2,,chicken|veg,1,samosa|spring_roll,1,1,unspecified,,,,,24.0,piece_count,CMSA,12 MUTTON SAMOSAS,240 Gms x 20 Pkts,240.0,20.0,0,1,1,0,1,36.4,34.4,39.4,37.9,0,confirmed_negative,1,hard_negative_protein,requires_business_review,rule_generated,needs_review
D0239,Al Kabeer Chicken Samosas 24's 480gm / Vegetable Samosas 24pc 480gm / Vegetable Spring Rolls 16pc 560gm / Chicken Spring Rolls 16pcs 560gm,Spring Roll-Frozen,No Variant,bundle,2,,chicken|veg,1,samosa|spring_roll,1,1,unspecified,,,,,24.0,piece_count,CKZSNSAPR,AK PRO Zing Chicken Strips Non Spicy 1 kg x 10,1kg X 10pkts,1000.0,,1,0,1,0,1,45.0,41.2,44.9,45.0,0,confirmed_negative,1,hard_negative_type,requires_business_review,rule_generated,needs_review
D0239,Al Kabeer Chicken Samosas 24's 480gm / Vegetable Samosas 24pc 480gm / Vegetable Spring Rolls 16pc 560gm / Chicken Spring Rolls 16pcs 560gm,Spring Roll-Frozen,No Variant,bundle,2,,chicken|veg,1,samosa|spring_roll,1,1,unspecified,,,,,24.0,piece_count,CLK,LAMB KIBBEH,400 Gms x 12 Pkts,400.0,12.0,0,0,1,0,1,28.4,26.5,33.3,30.9,0,confirmed_negative,1,easy_negative,requires_business_review,rule_generated,needs_review
D0240,Al Kabeer Chicken Spring Rolls 560 gm,Spring Roll-Frozen,No Variant,single_product,1,chicken,chicken,0,spring_roll,0,0,unspecified,560.0,1.0,,560.0,,single_pack,CKSRP,8 CHICKEN SPRING ROLLS TWIN PROMO PACK,560 Gms x 10 Pkts,560.0,10.0,1,1,1,1,1,54.2,46.5,74.6,64.4,1,confirmed_positive,1,positive,exact_single_sku,rule_generated,approved
D0240,Al Kabeer Chicken Spring Rolls 560 gm,Spring Roll-Frozen,No Variant,single_product,1,chicken,chicken,0,spring_roll,0,0,unspecified,560.0,1.0,,560.0,,single_pack,CKSR,8 CHICKEN SPRING ROLLS,280 Gms x 20 Pkts,280.0,20.0,1,1,1,0,1,66.7,56.9,74.6,70.6,0,confirmed_negative,1,hard_negative_pack_size,exact_single_sku,rule_generated,approved
D0240,Al Kabeer Chicken Spring Rolls 560 gm,Spring Roll-Frozen,No Variant,single_product,1,chicken,chicken,0,spring_roll,0,0,unspecified,560.0,1.0,,560.0,,single_pack,CVSR,8 VEGETABLE SPRING ROLLS,280 Gms x 20 Pkts,280.0,20.0,0,1,1,0,1,53.5,53.5,59.6,56.6,0,confirmed_negative,1,hard_negative_protein,exact_single_sku,rule_generated,approved
D0240,Al Kabeer Chicken Spring Rolls 560 gm,Spring Roll-Frozen,No Variant,single_product,1,chicken,chicken,0,spring_roll,0,0,unspecified,560.0,1.0,,560.0,,single_pack,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,320.0,20.0,1,0,1,0,1,53.6,42.9,54.1,53.8,0,confirmed_negative,1,hard_negative_type,exact_single_sku,rule_generated,approved
D0240,Al Kabeer Chicken Spring Rolls 560 gm,Spring Roll-Frozen,No Variant,single_product,1,chicken,chicken,0,spring_roll,0,0,unspecified,560.0,1.0,,560.0,,single_pack,CLKA,LAMB KIBBEH BULK,1 Kgs x 5 Pkts,1000.0,5.0,0,0,1,0,1,37.6,30.8,38.8,38.2,0,confirmed_negative,1,easy_negative,exact_single_sku,rule_generated,approved
D0244,Al Kabeer Strawberries 900 gm,Strawberry-Frozen,No Variant,single_product,1,,,0,,0,0,unspecified,900.0,1.0,,900.0,,single_pack,VSB,STRAWBERRIES,900 gm x 10 Pkts,900.0,10.0,1,1,1,1,1,62.6,52.5,62.6,62.6,1,confirmed_positive,1,positive,exact_single_sku,rule_generated,approved
D0244,Al Kabeer Strawberries 900 gm,Strawberry-Frozen,No Variant,single_product,1,,,0,,0,0,unspecified,900.0,1.0,,900.0,,single_pack,CSL,PRAWNS LARGE 400,400 Gms x 20 Pkts,400.0,20.0,1,1,1,0,1,41.9,36.2,43.5,42.7,0,confirmed_negative,1,hard_negative_pack_size,exact_single_sku,rule_generated,approved
D0245,Al Kabeer Sweet Corn 1 kg,Sweet Corn-Frozen,No Variant,single_product,1,veg,veg,0,,0,0,unspecified,1000.0,1.0,,1000.0,,single_pack,VSC10,SWEET CORN BULK,1 kg x 10 Pkts,1000.0,10.0,1,1,1,1,1,62.4,51.6,68.4,65.4,1,confirmed_positive,1,positive,exact_single_sku,rule_generated,approved
D0245,Al Kabeer Sweet Corn 1 kg,Sweet Corn-Frozen,No Variant,single_product,1,veg,veg,0,,0,0,unspecified,1000.0,1.0,,1000.0,,single_pack,VSC,SWEET CORN 400,400 gm x 20 Pkts,400.0,20.0,1,1,1,0,1,55.9,51.6,57.1,56.5,0,confirmed_negative,1,hard_negative_pack_size,exact_single_sku,rule_generated,approved
D0245,Al Kabeer Sweet Corn 1 kg,Sweet Corn-Frozen,No Variant,single_product,1,veg,veg,0,,0,0,unspecified,1000.0,1.0,,1000.0,,single_pack,CKCSB,CHICKEN SEEKH KEBAB BULK,1 kg x 5,1000.0,5.0,0,1,1,1,1,50.5,38.4,51.6,51.1,0,confirmed_negative,1,hard_negative_protein,exact_single_sku,rule_generated,approved
D0246,ALKABEER CORN ON THE COB 4 pcs,Sweet Corn-Frozen,No Variant,single_product,1,veg,veg,0,,0,0,unspecified,,,,,4.0,piece_count,VECC,CORN ON THE COB,1 kg x 12 Pkts,1000.0,12.0,1,1,1,0,1,57.1,46.9,58.8,58.0,-1,unresolved,0,unresolved_near_tie,no_exact_master_sku,rule_generated,needs_review
D0246,ALKABEER CORN ON THE COB 4 pcs,Sweet Corn-Frozen,No Variant,single_product,1,veg,veg,0,,0,0,unspecified,,,,,4.0,piece_count,VSC10,SWEET CORN BULK,1 kg x 10 Pkts,1000.0,10.0,1,1,1,0,1,57.1,44.9,56.1,56.6,-1,unresolved,0,unresolved_near_tie,no_exact_master_sku,rule_generated,needs_review
D0246,ALKABEER CORN ON THE COB 4 pcs,Sweet Corn-Frozen,No Variant,single_product,1,veg,veg,0,,0,0,unspecified,,,,,4.0,piece_count,CBBOT,TAYEBAT BEEF BURGERS ONION BULK,1 Kgs x 9 Pkts,1000.0,9.0,0,1,1,0,1,41.3,33.3,44.2,42.7,0,confirmed_negative,1,hard_negative_protein,no_exact_master_sku,rule_generated,needs_review
D0247,Al Kabeer Sweet Corn 400 gm,Sweet Corn-Frozen,No Variant,single_product,1,veg,veg,0,,0,0,unspecified,400.0,1.0,,400.0,,single_pack,VSC,SWEET CORN 400,400 gm x 20 Pkts,400.0,20.0,1,1,1,1,1,65.3,56.8,77.3,71.3,1,confirmed_positive,1,positive,exact_single_sku,rule_generated,approved
D0247,Al Kabeer Sweet Corn 400 gm,Sweet Corn-Frozen,No Variant,single_product,1,veg,veg,0,,0,0,unspecified,400.0,1.0,,400.0,,single_pack,VSC10,SWEET CORN BULK,1 kg x 10 Pkts,1000.0,10.0,1,1,1,0,1,61.1,50.5,54.8,57.9,0,confirmed_negative,1,hard_negative_pack_size,exact_single_sku,rule_generated,approved
D0247,Al Kabeer Sweet Corn 400 gm,Sweet Corn-Frozen,No Variant,single_product,1,veg,veg,0,,0,0,unspecified,400.0,1.0,,400.0,,single_pack,CKCS,8 CHICKEN SEEKH KEBAB,320 Gms x 24 Pkts,320.0,24.0,0,1,1,0,1,48.1,32.7,47.9,48.0,0,confirmed_negative,1,hard_negative_protein,exact_single_sku,rule_generated,approved
D0250,AL KABEER TORTILLA WRAPS PLAIN 8INC 12PCS,Tortilla Wraps-Frozen,No Variant,single_product,1,,,0,,0,0,unspecified,,,,,12.0,piece_count,VTORP,"TORTILLA WRAPS PLAIN 8""",570 gm,570.0,,1,1,1,1,1,68.3,65.0,65.6,66.9,1,confirmed_positive,1,positive,exact_single_sku,rule_generated,approved
D0250,AL KABEER TORTILLA WRAPS PLAIN 8INC 12PCS,Tortilla Wraps-Frozen,No Variant,single_product,1,,,0,,0,0,unspecified,,,,,12.0,piece_count,VTORP10,TORTILLA WRAPS PLAIN 10.5 INCHES,875 gm x 10 Pkts,875.0,10.0,1,1,1,0,1,63.6,55.6,65.6,64.6,0,confirmed_negative,1,hard_negative_pack_size,exact_single_sku,rule_generated,approved
D0251,Al Kabeer Tortilla Wraps 875 gm,Tortilla Wraps-Frozen,No Variant,single_product,1,,,0,,0,0,unspecified,875.0,1.0,,875.0,,single_pack,VTOR,"TORTILLA WRAPS HOT  N  SPICY 10.5""",875 gm x 10 Pkts,875.0,10.0,1,1,1,1,1,55.3,44.1,70.8,63.1,-1,unresolved,0,unresolved_near_tie,no_exact_master_sku,rule_generated,needs_review
D0251,Al Kabeer Tortilla Wraps 875 gm,Tortilla Wraps-Frozen,No Variant,single_product,1,,,0,,0,0,unspecified,875.0,1.0,,875.0,,single_pack,VTORP10,TORTILLA WRAPS PLAIN 10.5 INCHES,875 gm x 10 Pkts,875.0,10.0,1,1,1,1,1,55.3,45.4,70.8,63.1,-1,unresolved,0,unresolved_near_tie,no_exact_master_sku,rule_generated,needs_review
D0251,Al Kabeer Tortilla Wraps 875 gm,Tortilla Wraps-Frozen,No Variant,single_product,1,,,0,,0,0,unspecified,875.0,1.0,,875.0,,single_pack,VTORP,"TORTILLA WRAPS PLAIN 8""",570 gm,570.0,,1,1,1,0,1,67.3,56.6,70.8,69.0,0,confirmed_negative,1,hard_negative_pack_size,no_exact_master_sku,rule_generated,needs_review
D0253,Al Kabeer Dori Frozen Fish Fillet 1 kg,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,1000.0,1.0,,1000.0,,single_pack,FFW1,WHITE FISH FILLET 1KG,1kg X 10 Pkts,1000.0,10.0,1,1,1,1,1,61.7,60.0,60.0,60.8,-1,unresolved,0,unresolved_near_tie,no_exact_master_sku,rule_generated,needs_review
D0253,Al Kabeer Dori Frozen Fish Fillet 1 kg,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,1000.0,1.0,,1000.0,,single_pack,FCD,CREAM DORI FISH FILLETS,Asstd. Wt.,,,1,1,1,0,1,57.9,56.2,58.8,58.3,-1,unresolved,0,unresolved_near_tie,no_exact_master_sku,rule_generated,needs_review
D0253,Al Kabeer Dori Frozen Fish Fillet 1 kg,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,1000.0,1.0,,1000.0,,single_pack,FSAPR,AK PRO FISH FILLET,2 KGS X 5,2000.0,5.0,1,1,1,0,1,61.8,60.0,53.5,57.7,0,confirmed_negative,1,hard_negative_pack_size,no_exact_master_sku,rule_generated,needs_review
D0253,Al Kabeer Dori Frozen Fish Fillet 1 kg,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,1000.0,1.0,,1000.0,,single_pack,CKBCF,BREADED CHICKEN FILLETS,450 Gms x 12 Pkts,450.0,12.0,0,1,1,0,1,45.3,46.9,43.5,44.4,0,confirmed_negative,1,hard_negative_protein,no_exact_master_sku,rule_generated,needs_review
D0253,Al Kabeer Dori Frozen Fish Fillet 1 kg,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,1000.0,1.0,,1000.0,,single_pack,VFFA,FRENCH FRIES 1,1 kg x 10 Pkts,1000.0,10.0,1,0,1,1,1,45.0,43.2,44.2,44.6,0,confirmed_negative,1,hard_negative_type,no_exact_master_sku,rule_generated,needs_review
D0253,Al Kabeer Dori Frozen Fish Fillet 1 kg,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,1000.0,1.0,,1000.0,,single_pack,CKNNAPR,AK PRO Chicken Nuggets 1 kg x 10,10 X 1000 GMS,1000.0,,0,0,1,1,1,31.0,31.0,35.6,33.3,0,confirmed_negative,1,easy_negative,no_exact_master_sku,rule_generated,needs_review
D0254,Al Kabeer White Fish Fillets 1000 gm,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,1000.0,1.0,,1000.0,,single_pack,FFW1,WHITE FISH FILLET 1KG,1kg X 10 Pkts,1000.0,10.0,1,1,1,1,1,72.9,64.4,74.2,73.5,1,confirmed_positive,1,positive,exact_single_sku,rule_generated,approved
D0254,Al Kabeer White Fish Fillets 1000 gm,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,1000.0,1.0,,1000.0,,single_pack,FSAPR,AK PRO FISH FILLET,2 KGS X 5,2000.0,5.0,1,1,1,0,1,63.0,55.6,65.9,64.4,0,confirmed_negative,1,hard_negative_pack_size,exact_single_sku,rule_generated,approved
D0254,Al Kabeer White Fish Fillets 1000 gm,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,1000.0,1.0,,1000.0,,single_pack,CKZFA5,ZING CHICKEN FILLET BULK 5-OUNCE,5 PKTS X 1000 GRM,1000.0,5.0,0,1,1,1,1,45.8,38.9,61.3,53.6,0,confirmed_negative,1,hard_negative_protein,exact_single_sku,rule_generated,approved
D0254,Al Kabeer White Fish Fillets 1000 gm,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,1000.0,1.0,,1000.0,,single_pack,CFS,FISH FINGERS 300,300 Gms x 20 Pkts,300.0,20.0,1,0,1,0,1,51.2,44.6,47.2,49.2,0,confirmed_negative,1,hard_negative_type,exact_single_sku,rule_generated,approved
D0254,Al Kabeer White Fish Fillets 1000 gm,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,1000.0,1.0,,1000.0,,single_pack,CBBAGPR,AK PRO BEEF BURGER 24,1.392 kg x 6 Pkts,1392.0,6.0,0,0,1,0,1,31.1,32.8,32.6,31.9,0,confirmed_negative,1,easy_negative,exact_single_sku,rule_generated,approved
D0255,Al Kabeer FROZEN FISH FILLET 2 kg,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,2000.0,1.0,,2000.0,,single_pack,FSAPR,AK PRO FISH FILLET,2 KGS X 5,2000.0,5.0,1,1,1,1,1,62.9,62.9,56.8,59.8,1,confirmed_positive,1,positive,exact_single_sku,rule_generated,approved
D0255,Al Kabeer FROZEN FISH FILLET 2 kg,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,2000.0,1.0,,2000.0,,single_pack,FFW1,WHITE FISH FILLET 1KG,1kg X 10 Pkts,1000.0,10.0,1,1,1,0,1,60.9,59.1,60.7,60.8,0,confirmed_negative,1,hard_negative_pack_size,exact_single_sku,rule_generated,approved
D0255,Al Kabeer FROZEN FISH FILLET 2 kg,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,2000.0,1.0,,2000.0,,single_pack,CKBCFH,BREADED CHICKEN FILLETS HOT N SPICY,330 Gms x 20 Pkts,330.0,20.0,0,1,1,0,1,43.5,42.2,41.2,42.4,0,confirmed_negative,1,hard_negative_protein,exact_single_sku,rule_generated,approved
D0255,Al Kabeer FROZEN FISH FILLET 2 kg,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,2000.0,1.0,,2000.0,,single_pack,CFSA,FISH STICKS BULK,1 Kgs x 5 Pkts,1000.0,5.0,1,0,1,0,1,45.2,36.5,45.2,45.2,0,confirmed_negative,1,hard_negative_type,exact_single_sku,rule_generated,approved
D0255,Al Kabeer FROZEN FISH FILLET 2 kg,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,2000.0,1.0,,2000.0,,single_pack,CKB24PR,AK PRO CHICKEN BURGER 24,1.392 kg x 6 Pkts,1392.0,6.0,0,0,1,0,1,33.6,36.8,39.6,36.6,0,confirmed_negative,1,easy_negative,exact_single_sku,rule_generated,approved
D0256,Al Kabeer White Fish Fillets 900 gm,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,900.0,1.0,,900.0,,single_pack,FFW1,WHITE FISH FILLET 1KG,1kg X 10 Pkts,1000.0,10.0,1,1,1,1,1,71.8,63.2,74.6,73.2,1,confirmed_positive,1,positive,exact_single_sku,rule_generated,approved
D0256,Al Kabeer White Fish Fillets 900 gm,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,900.0,1.0,,900.0,,single_pack,FSAPR,AK PRO FISH FILLET,2 KGS X 5,2000.0,5.0,1,1,1,0,1,63.6,56.1,66.7,65.1,0,confirmed_negative,1,hard_negative_pack_size,exact_single_sku,rule_generated,approved
D0256,Al Kabeer White Fish Fillets 900 gm,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,900.0,1.0,,900.0,,single_pack,CKBCFHDA,BREADED CHICKEN FILLET SPICY 750 GMS,750 GMS X 8 PKT,750.0,8.0,0,1,1,0,1,44.3,44.3,55.4,49.9,0,confirmed_negative,1,hard_negative_protein,exact_single_sku,rule_generated,approved
D0256,Al Kabeer White Fish Fillets 900 gm,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,900.0,1.0,,900.0,,single_pack,CFS,FISH FINGERS 300,300 Gms x 20 Pkts,300.0,20.0,1,0,1,0,1,50.0,43.3,45.5,47.7,0,confirmed_negative,1,hard_negative_type,exact_single_sku,rule_generated,approved
D0256,Al Kabeer White Fish Fillets 900 gm,White fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,900.0,1.0,,900.0,,single_pack,CKMCB,TENDER CHICKEN BREAST,1 Kgs x 5 Pkts,1000.0,5.0,0,0,1,1,1,39.7,33.3,38.0,38.8,0,confirmed_negative,1,easy_negative,exact_single_sku,rule_generated,approved
D0258,Al Kabeer Zing Fish Fillets 750 gm,Zing Fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,750.0,1.0,,750.0,,single_pack,CFZFB,ZING FISH FILLETS MILD SPICY,750 g. x 8,750.0,,1,1,1,1,1,65.1,57.1,58.6,61.9,1,confirmed_positive,1,positive,exact_single_sku,rule_generated,approved
D0258,Al Kabeer Zing Fish Fillets 750 gm,Zing Fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,750.0,1.0,,750.0,,single_pack,FSAPR,AK PRO FISH FILLET,2 KGS X 5,2000.0,5.0,1,1,1,0,1,66.7,57.1,69.9,68.3,0,confirmed_negative,1,hard_negative_pack_size,exact_single_sku,rule_generated,approved
D0258,Al Kabeer Zing Fish Fillets 750 gm,Zing Fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,750.0,1.0,,750.0,,single_pack,CKZFNS,ZING CHICKEN FILLET NON-SPICY,8 X 750 GMS,750.0,,0,1,1,1,1,55.8,46.5,71.9,63.8,0,confirmed_negative,1,hard_negative_protein,exact_single_sku,rule_generated,approved
D0258,Al Kabeer Zing Fish Fillets 750 gm,Zing Fish Fillet,No Variant,single_product,1,fish,fish,0,fillet,0,0,unspecified,750.0,1.0,,750.0,,single_pack,CFSA,FISH STICKS BULK,1 Kgs x 5 Pkts,1000.0,5.0,1,0,1,0,1,48.7,40.0,48.8,48.8,0,confirmed_negative,1,hard_negative_type,exact_single_sku,rule_generated,approved
