dump_row_id,offerid,offer_name,brand_name,dump_product,dump_variant,dump_segment,dump_packsize,candidate_rank,master_itemcode,master_itemname,master_item_spec,master_category,match_score,token_set_score,wratio_score,size_status,top1_margin,label,label_source
14936,33956696,Al Kabeer Zing Chicken Strips 750 gm Assorted ,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKSAPR,AK PRO CHICKEN SAMOSA,4 X 1.2 KGS,SAMOSA,53.05,44.21,85.5,conflict,0.63,,manual_required
14945,33956779,Al Kabeer French Fries 2.5 Kg,Al Kabeer,French Fries-Frozen,No Variant,Frozen Fries & Onion Rings,2.5 kg,1,CFBFA,BREADED FISH FILLET BULK,1 Kgs x 5 Pkts,FILLETS,52.24,41.9,85.5,conflict,0.08,,manual_required
14946,33956782,Al Kabeer Chicken Kofta 300 gm,Al Kabeer,Chicken Kofta-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,300 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,54.43,48.15,85.5,conflict,1.81,,manual_required
14960,33958083,Al Kabeer - Zing Chicken Strips Spicy/Non Spicy 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKJCNA,JUMBO CHICKEN NUGGETS,1 Kgs x 5 Pkts,NUGGETS,52.19,41.76,85.5,conflict,0.3,,manual_required
14962,33958108,Al Kabeer - Zing Chicken Strips Buffalo/Sriracha 700gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,700 gm,1,CKJCNA,JUMBO CHICKEN NUGGETS,1 Kgs x 5 Pkts,NUGGETS,53.62,45.83,85.5,conflict,0.24,,manual_required
14963,33958108,Al Kabeer - Zing Chicken Strips Buffalo/Sriracha 700gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,700 gm,1,CKBT,TAYEBAT CHICKEN BURGER,1 Kgs x 9 Pkts,BURGERS,54.3,47.79,85.5,conflict,2.86,,manual_required
14970,33959721,Al Kabeer Panjabi Samosa 900gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,53.54,45.61,85.5,conflict,0.83,,manual_required
14979,33960037,Al Kabeer - Zing Chicken Strips Sriracha / Buffalo 700 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,700 gm,1,CKBW,BBQ CHICKEN WINGS 400,400 Gms x 12 Pkts,WINGS,54.54,48.48,85.5,conflict,1.5,,manual_required
14980,33960037,Al Kabeer - Zing Chicken Strips Sriracha / Buffalo 700 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,700 gm,1,CKCKB,CHICKEN BURGERS 56 g,840 g. x 9,BURGERS,53.91,46.67,85.5,conflict,0.42,,manual_required
14995,33965197,Al Kabeer Paneer Cubes 200 gm,Al Kabeer,Paneer,No Variant,Paneer,200 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.79,43.48,85.5,conflict,0.32,,manual_required
14998,34008827,Al Kabeer Paneer Cubes 200 gm,Al Kabeer,Paneer,No Variant,Paneer,200 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.79,43.48,85.5,conflict,0.32,,manual_required
15004,34010900,Al Kabeer Tender Chicken Breast 1000gm,Al Kabeer,Chicken Breast-Frozen,No Variant,Frozen Chicken Parts,1000 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,52.58,42.86,85.5,conflict,0.19,,manual_required
15007,34023540,Al Kabeer Chicken Kofta 300 gm,Al Kabeer,Chicken Kofta-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,300 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,54.43,48.15,85.5,conflict,1.81,,manual_required
15009,34023675,Al Kabeer Zing Chicken Strips/NoSpicy 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,54.31,47.83,85.5,conflict,2.59,,manual_required
15010,34024670,Al Kabeer Zing Chicken Strips/NoSpicy 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,54.31,47.83,85.5,conflict,2.59,,manual_required
15013,34089973,Al Kabeer Zing Chicken Fillet/Strips 750 gm per pc,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,52.53,42.74,85.5,conflict,0.58,,manual_required
15022,34133533,AL KABEER ZING CHICKEN STRIPS SPICY 750GM/FISH FINGER 1KG,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,750 gm,1,CBBAGPR,AK PRO BEEF BURGER 24,1.392 kg x 6 Pkts,BURGERS,51.82,40.71,85.5,conflict,0.11,,manual_required
15024,34133649,Al Kabeer Zing Chicken Fillets Non-Spicy 750gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKJCNA,JUMBO CHICKEN NUGGETS,1 Kgs x 5 Pkts,NUGGETS,53.05,44.21,85.5,conflict,1.02,,manual_required
15025,34133649,Al Kabeer Zing Chicken Fillets Non-Spicy 750gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,750 gm,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,54.47,48.28,85.5,conflict,1.17,,manual_required
15037,34193007,Al Kabeer BREADED CHICKEN FILLET PLAIN / HOT & SPICY 750 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.11,47.24,85.5,conflict,0.1,,manual_required
15038,34193073,Al kabeer Sweet Corn On The Cob 1000 gm,Al Kabeer,Sweet Corn-Frozen,No Variant,Frozen Vegetables,1 kg,1,CFBJ,JUMBO HOTDOGS,400 Gms x 20 Pkts,SAUSAGES,51.45,39.64,85.5,conflict,0.37,,manual_required
15044,34195693,"Al Kabeer PUNJABI SAMOSA, 900gm",Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,54.74,49.06,85.5,conflict,1.92,,manual_required
15049,34195898,"Al Kabeer SEASONED WEDGES, 750gm",Al Kabeer,Potato Wedges-Frozen,No Variant,Frozen Fries & Onion Rings,750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.41,42.37,85.5,conflict,0.06,,manual_required
15062,34201970,AL KABEER FRENCH FRIES 2.5 kg,Al Kabeer,French Fries-Frozen,No Variant,Frozen Fries & Onion Rings,2.5 kg,1,CFBFA,BREADED FISH FILLET BULK,1 Kgs x 5 Pkts,FILLETS,52.24,41.9,85.5,conflict,0.08,,manual_required
15066,34202073,Al Kabeer CRAZY CHICKEN NUGGETS/CHICKEN NUGGETS/BREADED CHICKEN FILLET 750 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,54.61,48.68,85.5,conflict,0.35,,manual_required
15068,34202098,ALKABEER GREEN PEAS/ MIX VEGETABLES 900 gm,Al Kabeer,Green/Garden Peas-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,51.85,40.78,85.5,conflict,0.02,,manual_required
15069,34202098,ALKABEER GREEN PEAS/ MIX VEGETABLES 900 gm,Al Kabeer,Mix Vegetables-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.16,41.67,85.5,conflict,0.3,,manual_required
15081,34207822,Al Kabeer Zing Chicken Strips Spicy Sriracha Flavour 700 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,700 gm,1,CKBT,TAYEBAT CHICKEN BURGER,1 Kgs x 9 Pkts,BURGERS,54.91,49.52,85.5,conflict,2.29,,manual_required
15082,34207822,Al Kabeer Zing Chicken Strips Spicy Sriracha Flavour 700 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,700 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,54.01,46.96,85.5,conflict,1.85,,manual_required
15101,34220315,Al Kabeer TENDER CHICKEN BREAST 1 kg,Al Kabeer,Chicken Breast-Frozen,No Variant,Frozen Chicken Parts,1000 gm,1,CBBO,4 BEEF BURGERS,200 Gms x 30 Pkt,BURGERS,51.86,40.82,85.5,conflict,0.01,,manual_required
15103,34220322,Al Kabeer Paneer Cubes 200 gm,Al Kabeer,Paneer,No Variant,Paneer,200 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.79,43.48,85.5,conflict,0.32,,manual_required
15105,34220615,"Al Kabeer, frozen bobby veal meat 907 gm",Al Kabeer,Bobby Veal-Frozen,No Variant,Other Frozen Meat,907 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,54.31,47.83,85.5,conflict,1.27,,manual_required
15108,34222508,Al Kabeer Paneer Cubes 200 gm,Al Kabeer,Paneer,No Variant,Paneer,200 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.79,43.48,85.5,conflict,0.32,,manual_required
15114,34223562,Al Kabeer Punjabi Samosa 900 gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,53.89,46.6,85.5,conflict,0.67,,manual_required
15117,34243602,Al Kabeer Chicken Nuggets Frozen/Krazy 750 gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,54.47,48.28,85.5,conflict,0.35,,manual_required
15118,34243630,Al Kabeer Punjabi Samosa Frozen 900 gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,53.89,46.6,85.5,conflict,0.67,,manual_required
15122,34243699,Al Kabeer Zing Chicken Strips /Spicy 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,54.69,48.89,85.5,conflict,2.65,,manual_required
15125,34278553,Al Kabeer Paneer Cubes 200 gm,Al Kabeer,Paneer,No Variant,Paneer,200 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.79,43.48,85.5,conflict,0.32,,manual_required
15129,34294843,AL KABEER ZING CHICKEN FILLET/STRIP NON SPICY 750gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKBW,BBQ CHICKEN WINGS 400,400 Gms x 12 Pkts,WINGS,52.48,42.59,85.5,conflict,1.02,,manual_required
15131,34318248,Al Kabeer Tender Chicken Breast 1000 g,Al Kabeer,Chicken Breast-Frozen,No Variant,Frozen Chicken Parts,1 kg,1,CBBO,4 BEEF BURGERS,200 Gms x 30 Pkt,BURGERS,51.86,40.82,85.5,conflict,0.01,,manual_required
15140,34381590,Al Kabeer Paneer Cubes 200gm,Al Kabeer,Paneer,No Variant,Paneer,200 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.31,42.11,85.5,conflict,0.09,,manual_required
15146,34381830,Al Kabeer Pop Corn Chicken 750 gm,Al Kabeer,Chicken Popcorn-Frozen,No Variant,Marinated & Breaded,750 gm,1,CKCKB,CHICKEN BURGERS 56 g,840 g. x 9,BURGERS,51.89,40.91,85.5,conflict,0.06,,manual_required
15147,34381831,Al Kabeer Punjabi Sambosa 900 gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,54.6,48.65,85.5,conflict,1.69,,manual_required
15149,34381832,Al Kabeer Chicken Zinger Fillets/Spicy 750 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKSAA,CHICKEN SAMOSAS BULK,1.2 Kgs x 4 Pkts,SAMOSA,52.38,42.31,85.5,conflict,0.11,,manual_required
15151,34387252,Al Kabeer Chicken Pop-Corn/Zing Non Spicy Chicken Nuggets 750 gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Zing,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,53.42,45.28,85.5,conflict,0.22,,manual_required
15157,34425716,"AL KABEER CHICKEN CHEESE STICKS, VEGETABLE OR CHICKEN SPRING ROLLS, 250 - 280 Gm",Al Kabeer,Spring Roll-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",280 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,54.77,49.12,85.5,conflict,1.5,,manual_required
15175,34427163,AL KABEER TENDER CHICKEN BREAST 1 kg,Al Kabeer,Chicken Breast-Frozen,No Variant,Frozen Chicken Parts,1000 gm,1,CBBO,4 BEEF BURGERS,200 Gms x 30 Pkt,BURGERS,51.86,40.82,85.5,conflict,0.01,,manual_required
15176,34427166,ALKABEER Green Peas / Mixed Vegetable 900 gm,Al Kabeer,Green/Garden Peas-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,52.14,41.6,85.5,conflict,0.56,,manual_required
15177,34427166,ALKABEER Green Peas / Mixed Vegetable 900 gm,Al Kabeer,Mix Vegetables-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBJ,JUMBO HOTDOGS,400 Gms x 20 Pkts,SAUSAGES,51.7,40.35,85.5,conflict,0.0,,manual_required
15190,34429562,AL KABEER STRAWBERRIES 900 gm / mango 1kg,Al Kabeer,Strawberry-Frozen,No Variant,Frozen Fruits,900 gm,1,CFBJ,JUMBO HOTDOGS,400 Gms x 20 Pkts,SAUSAGES,51.7,40.35,85.5,conflict,0.37,,manual_required
15191,34429565,Al Kabeer Crazy Chicken Nuggets/Chicken Nuggets / Breaded Chicken Fillet 750 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,54.61,48.68,85.5,conflict,0.35,,manual_required
15225,34438275,Al Kabeer Blueberries/ Blackberries 350 gm,Al Kabeer,Blueberries-Frozen,No Variant,Frozen Fruits,350 gm,1,CBBO,4 BEEF BURGERS,200 Gms x 30 Pkt,BURGERS,52.89,43.75,85.5,conflict,0.86,,manual_required
15229,34439450,Al Kabeer French Fries 2.5kg,Al Kabeer,French Fries-Frozen,No Variant,Frozen Fries & Onion Rings,2.5 kg,1,CFBFA,BREADED FISH FILLET BULK,1 Kgs x 5 Pkts,FILLETS,52.24,41.9,85.5,conflict,0.08,,manual_required
15241,34440014,Al Kabeer Green Peas/Mixed Vegetables 900gm,Al Kabeer,Green/Garden Peas-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,51.83,40.74,85.5,conflict,0.02,,manual_required
15242,34440014,Al Kabeer Green Peas/Mixed Vegetables 900gm,Al Kabeer,Mix Vegetables-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBJ,JUMBO HOTDOGS,400 Gms x 20 Pkts,SAUSAGES,51.97,41.12,85.5,conflict,0.0,,manual_required
15243,34441907,Al Kabeer Tender Chicken Breast 1000gm,Al Kabeer,Chicken Breast-Frozen,No Variant,Frozen Chicken Parts,1000 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,52.58,42.86,85.5,conflict,0.19,,manual_required
15248,34443475,Al Kabeer Mixed Vegetables with Corn / Green Peas 900gm,Al Kabeer,Mix Vegetables-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBJ,JUMBO HOTDOGS,400 Gms x 20 Pkts,SAUSAGES,51.93,41.03,85.5,conflict,0.36,,manual_required
15249,34443475,Al Kabeer Mixed Vegetables with Corn / Green Peas 900gm,Al Kabeer,Green/Garden Peas-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,51.81,40.68,85.5,conflict,0.45,,manual_required
15250,34443565,Al Kabeer French Fries 2.5kg,Al Kabeer,French Fries-Frozen,No Variant,Frozen Fries & Onion Rings,2.5 kg,1,CFBFA,BREADED FISH FILLET BULK,1 Kgs x 5 Pkts,FILLETS,52.24,41.9,85.5,conflict,0.08,,manual_required
15259,34445257,Al Kabeer Chicken/Vegetable Samosa 240 gm/Spring Roll 280 gm,Al Kabeer,Spring Roll-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",280 gm,1,CCF,CHICKEN FRIES,12 PKTS X 400 GRM,POP-CORN & CHICKEN FRIES,53.53,45.59,85.5,conflict,0.12,,manual_required
15261,34445260,Al Kabeer Paneer Cubes 200 gm,Al Kabeer,Paneer,No Variant,Paneer,200 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.79,43.48,85.5,conflict,0.32,,manual_required
15265,34447146,Al Kabeer Chicken/Vegetable Samosa 240 gm /Spring Roll 280 gm,Al Kabeer,Spring Roll-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",280 gm,1,CCF,CHICKEN FRIES,12 PKTS X 400 GRM,POP-CORN & CHICKEN FRIES,53.53,45.59,85.5,conflict,0.12,,manual_required
15273,34470135,Al Kabeer krazee Chicken Nuggets 750gm,Al Kabeer,Chicken Nuggets-Frozen,No Variant,Marinated & Breaded,750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.41,42.37,85.5,conflict,0.06,,manual_required
15283,34491877,AL KABEER PUNJABI SAMOSA 900 gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,53.89,46.6,85.5,conflict,0.67,,manual_required
15292,34578850,Al Kabeer Zing Chicken Strips NON Spicy/Spicy 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKJCNA,JUMBO CHICKEN NUGGETS,1 Kgs x 5 Pkts,NUGGETS,52.19,41.76,85.5,conflict,0.3,,manual_required
15294,34578852,Al Kabeer Zing Fish Fillet Mild Spicy 750 gm,Al Kabeer,Zing Fish Fillet,No Variant,Breaded Seafood,750 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.62,42.99,85.5,conflict,0.49,,manual_required
15295,34578863,Al Kabeer Hash Browns 2500 gm,Al Kabeer,Hash browns,No Variant,Frozen Potato/ Fries/ Onion rings,2.5 kg,1,CBBO24,24 BEEF BURGERS,1.2 Kgs x 8 Pkts,BURGERS,51.58,40.0,85.5,conflict,0.49,,manual_required
15298,34578883,Al Kabeer Tikka Tandoori Chicken 1000 g,Al Kabeer,Chicken Tikka-Frozen,No Variant,Frozen Barbeque Products,1000 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,54.15,47.37,85.5,conflict,2.23,,manual_required
15301,34578901,Al Kabeer Breaded Shrimps 1000 gm,Al Kabeer,Breaded shrimp frozen,No Variant,Breaded Seafood,1 kg,1,CKSK,SHISH KEBAB,600 Gms x 12 Pkts,KEBAB,52.82,43.56,85.5,conflict,0.69,,manual_required
15305,34596311,Al Kabeer Chicken Spring Roll 280 gm / Vegetable Samosa 240 gm,Al Kabeer,Spring Roll-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",280 gm,1,CCF,CHICKEN FRIES,12 PKTS X 400 GRM,POP-CORN & CHICKEN FRIES,53.53,45.59,85.5,conflict,0.12,,manual_required
15306,34596312,Al Kabeer Paneer Cubes 200 gm,Al Kabeer,Paneer,No Variant,Paneer,200 gm,1,CKCCR,CHICKEN ‘N’ CHEESE RINGS 300,300 gms x 12 pkts,POP-CORN & CHICKEN FRIES,52.79,43.48,85.5,conflict,0.32,,manual_required
15311,34602709,Al Kabeer Zing Chicken Strips / Fillet 750 gm Per Pc,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,52.53,42.74,85.5,conflict,0.58,,manual_required
15313,34614541,Al Kabeer Punjabi Samosa 900 gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,53.89,46.6,85.5,conflict,0.67,,manual_required
15320,34628930,Al Kabeer Zing Chicken Fillet Non Spicy 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKSAA,CHICKEN SAMOSAS BULK,1.2 Kgs x 4 Pkts,SAMOSA,53.28,44.86,85.5,conflict,1.43,,manual_required
15322,34629408,Al kabeer Zing Chicken Fillets Non Spicy 750 gm,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CKJCNA,JUMBO CHICKEN NUGGETS,1 Kgs x 5 Pkts,NUGGETS,53.55,45.65,85.5,conflict,1.03,,manual_required
15330,34635299,AL KABEER CHICKEN BURGER BREADED / UNBREADED 840 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,54.73,49.02,85.5,conflict,0.06,,manual_required
15331,34635299,AL KABEER CHICKEN BURGER BREADED / UNBREADED 840 gm,Al Kabeer,Chicken Burger-Frozen,Unbreaded,Frozen Burger,840 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,54.73,49.02,85.5,conflict,0.06,,manual_required
15332,34635352,Alkabeer Fries Waffle / Wedges 750 gm,Al Kabeer,Potato Wedges-Frozen,No Variant,Frozen Fries & Onion Rings,750 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,52.37,42.28,85.5,conflict,0.55,,manual_required
15333,34635352,Alkabeer Fries Waffle / Wedges 750 gm,Al Kabeer,Crisscut Fries-Frozen,No Variant,Frozen Fries & Onion Rings,750 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,52.14,41.6,85.5,conflict,1.17,,manual_required
15340,34635401,ALKABEER PUNJABI SAMOSAS 450 gm / VEGETABLE OR CHICKEN SPRING ROLL / SAMOSAS 240 gm,Al Kabeer,Samosa-Frozen,Other-Veg,"Frozen Pizzas, Wraps, Sandwiches",240 gm,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,53.48,45.45,85.5,conflict,0.91,,manual_required
15343,34638247,"Al Kabeer PUNJABI SAMOSA, 900 gm",Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,53.89,46.6,85.5,conflict,0.67,,manual_required
15347,34638284,"Al Kabeer MIXED VEGETABLES OR GREEN PEAS, 900 gm",Al Kabeer,Green/Garden Peas-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFB,BEEF FRANKS,454 Gms x 20 Pkts,SAUSAGES,52.48,42.59,85.5,conflict,0.27,,manual_required
15348,34638284,"Al Kabeer MIXED VEGETABLES OR GREEN PEAS, 900 gm",Al Kabeer,Mix Vegetables-Frozen,No Variant,Frozen Vegetables,900 gm,1,CFBJ,JUMBO HOTDOGS,400 Gms x 20 Pkts,SAUSAGES,52.62,42.99,85.5,conflict,0.38,,manual_required
15365,34643225,Alkabeer Chicken Samosa 240 gm/Punjabi Samosa 450/Chicken Mince 400gm/Chicken Spring Roll 280gm,Al Kabeer,Spring Roll-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",280 gm,1,CCCTM,CHICKEN TIKKA MAKHANI & PILAU RICE,450 Gms x 12 Pkts,READY2EAT,54.57,48.55,85.5,conflict,0.88,,manual_required
15366,34643255,ALKABEER FRENCH FRIES 2.5kg,Al Kabeer,French Fries-Frozen,No Variant,Frozen Fries & Onion Rings,2.5 kg,1,CFBFA,BREADED FISH FILLET BULK,1 Kgs x 5 Pkts,FILLETS,52.24,41.9,85.5,conflict,0.08,,manual_required
15367,34643700,ALKABEER CHICKEN KOFTA 300 gm,Al Kabeer,Chicken Kofta-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,300 gm,1,CCCB,CHICKEN BIRYANI 400,400 Gms x 12 Pkts,READY2EAT,54.43,48.15,85.5,conflict,1.81,,manual_required
15369,34643761,Al-Kabeer Zing Chicken Strips/ Fillet (N/SPC) 750 gm / Butter Chicken Zing Fillet / Butter Chicken Zing Fillet / Strips Smoked Buffalo / Sriracha,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,700 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,53.77,46.27,85.5,conflict,0.54,,manual_required
15371,34643761,Al-Kabeer Zing Chicken Strips/ Fillet (N/SPC) 750 gm / Butter Chicken Zing Fillet / Butter Chicken Zing Fillet / Strips Smoked Buffalo / Sriracha,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,53.73,46.15,85.5,conflict,0.55,,manual_required
15372,34643761,Al-Kabeer Zing Chicken Strips/ Fillet (N/SPC) 750 gm / Butter Chicken Zing Fillet / Butter Chicken Zing Fillet / Strips Smoked Buffalo / Sriracha,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,750 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,53.3,44.93,85.5,conflict,0.88,,manual_required
15373,34643761,Al-Kabeer Zing Chicken Strips/ Fillet (N/SPC) 750 gm / Butter Chicken Zing Fillet / Butter Chicken Zing Fillet / Strips Smoked Buffalo / Sriracha,Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,700 gm,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,53.35,45.07,85.5,conflict,0.86,,manual_required
15387,34646906,Al Kabeer PUNJABI SAMOSA 900gm,Al Kabeer,Samosa-Frozen,Punjabi,"Frozen Pizzas, Wraps, Sandwiches",900 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,54.74,49.06,85.5,conflict,1.92,,manual_required
